"ModuleId","category","content","created_at","image_url","signUpAllowed","spots","title","updated_at"
"bfd3b1e3-0951-40b1-8ecc-71971b406fe5","Media maken","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:20:00.454953","https://pvb-bucket.s3.amazonaws.com/bfd3b1e3-0951-40b1-8ecc-71971b406fe5.jpg","true","24","Video editen","2024-06-13T13:54:44.717090"
"4f5988bd-f6ca-4380-80d0-db9e923a25fa","Divers","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:44:00.493955","https://pvb-bucket.s3.amazonaws.com/4f5988bd-f6ca-4380-80d0-db9e923a25fa.jpg","false","0","Debatteren",""
"a0f0a87f-d950-4adc-af53-407e7b1e5fa0","Muziek","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:43:34.923220","https://pvb-bucket.s3.amazonaws.com/a0f0a87f-d950-4adc-af53-407e7b1e5fa0.jpg","true","7","Pop band",""
"c1640254-f9bb-4fa7-b01f-499c47f94b79","Sport","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:44:52.958871","https://pvb-bucket.s3.amazonaws.com/c1640254-f9bb-4fa7-b01f-499c47f94b79.jpg","true","5","Skateboarden",""
"63c1688e-356c-4f19-9151-62af071b21a0","Fashion","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:43:15.630609","https://pvb-bucket.s3.amazonaws.com/63c1688e-356c-4f19-9151-62af071b21a0.jpg","true","20","Mode ontwerpen",""
"1f23c176-b0a2-44c3-ba42-46f78f7eebea","Muziek","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:42:50.938552","https://pvb-bucket.s3.amazonaws.com/1f23c176-b0a2-44c3-ba42-46f78f7eebea.jpg","true","20","Jazz ensemble",""
"6c791876-2a0a-4b46-9c70-16786b7f1a09","Koken","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:44:24.212781","https://pvb-bucket.s3.amazonaws.com/6c791876-2a0a-4b46-9c70-16786b7f1a09.jpg","true","3","Wereldgerechten koken",""
"8a7f48eb-7191-4b25-bdd1-f8aef378a4be","Sport","[{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin dictum congue euismod. Sed porta turpis ex.""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a scelerisque venenatis, purus erat sollicitudin ligula, id tempor risus augue sed velit. Maecenas nec""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""unorderedList""},""content"":{""L"":[{""S"":""Punt 1""},{""S"":""Punt 2""},{""S"":""Punt 3""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas ""}}},{""M"":{""type"":{""S"":""header""},""content"":{""S"":""Nog een titel met wat uitleg""}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}},{""M"":{""type"":{""S"":""orderedList""},""content"":{""L"":[{""S"":""punt""},{""S"":""punt""},{""S"":""Vul nu nog wat in,...""}]}}},{""M"":{""type"":{""S"":""paragraph""},""content"":{""S"":""Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris Maecenas et malesuada mauris. Donec scelerisque a ante ac euismod. Phasellus at eros Leo. Suspendisse placerat, dui a sceleris""}}}]","2024-06-13T13:45:12.102115","https://pvb-bucket.s3.amazonaws.com/8a7f48eb-7191-4b25-bdd1-f8aef378a4be.jpg","true","2","Tennissen",""